tweet,language,is_language_tag_correct,correct_language,topic_name,sub_topic
"QuÃ© mejor manera de empezar el dÃ­a. Â¡Una expresiÃ³n entre un millÃ³n que representa el cariÃ±o de este dÃºo madre-cubo!  ğŸ“Gir National Park, Gujarat   #DekhoApnaDesh  @GujaratTourism @IndianDiplomacy  @tourismgoi",es,True,es,Wildlife and Vegetation,Gir National Park
à¤‰à¤®à¥à¤° à¤¸à¤¯à¥à¤¯à¤¾à¤¦ à¤•à¥€ à¤—à¥à¤œà¤¼à¤°à¥€ à¤‡à¤¸à¥€ à¤œà¤¾à¤¸à¥‚à¤¸à¥€ à¤®à¥‡à¤‚ à¤—à¥à¤² à¤•à¥‹ à¤¨à¤¾à¤®à¤¾ à¤¨ à¤•à¤°à¥‡ à¤®à¥à¤°à¥à¤—à¤¼-à¤-à¤—à¤¿à¤°à¤«à¤¼à¥à¤¤à¤¾à¤°-à¤-à¤°à¤µà¤¾à¤  #PegasusSnoopgate,hi,True,hi,Politics,Pegasus Snooping
"@minicnair @MrsGandhi Footnote to her tweet ""Marked safe from #PegasusSnoopgate """,en,True,en,Politics,Pegasus Snooping
"@DoT_India @JioCare @reliancejio @PMOIndia @rashtrapatibhvn @AshwiniVaishnaw  Jio has started torturing, nagging, harrassing and demanding  to recharge before expiry of pack everytime I make a call.  Pls save me from the scourge.",en,True,en,R&D and Technology,Mobile Technology
"While the influx of FDI from China into the startup space is large, its impact is also significant. There has been a 12x growth of Chinese investments in Indian startups from 2016 to 2019, points out @soumyabh_swears:  https://t.co/oPoY66qdfD",en,True,en,Economics and Retail,Unicorns
254 Days of Struggle 254 Days of Fight at Delhi Borders 254 Days of Ignorance by Modi 254 Days of Insult by Govt 254 Days of Chardi Kala #FarmerProtest #KisanMajdoorEktaZindabaad,en,True,en,Politics,Farmer Agitation
"#Visit #Corbett #national park, #Summer #vacation #destination near delhi, Book your trip @ 12,000/- 2 Nights/ 3 Days  http://goo.gl/5sz76",en,True,en,Wildlife and Vegetation,Corbett National Park
Divide And Rule Is In The Blood Of Govrance system And Godi Media...  #ModiMedia_HatesFarmers  #FarmersProtest  https://t.co/chtv8g4udA,en,True,en,Politics,Farmer Agitation
"While the influx of FDI from China into the startup space is large, its impact is also significant. There has been a 12x growth of Chinese investments in Indian startups from 2016 to 2019, points out @soumyabh_swears:  https://t.co/oPoY66qdfD",en,True,en,Economics and Retail,Unicorns
"#Visit #Corbett #national park, #Summer #vacation #destination near delhi, Book your trip @ 12,000/- 2 Nights/ 3 Days  http://goo.gl/5sz76",en,True,en,Wildlife and Vegetation,Corbett National Park
"#Visit #Corbett #national park, #Summer #vacation #destination near delhi, Book your trip @ 12,000/- 2 Nights/ 3 Days  http://goo.gl/5sz76",en,True,en,Wildlife and Vegetation,Corbett National Park
SEBI: Scrap SEBI New Margin Rules  https://t.co/zhiXwcNM87 via @ChangeOrg_India,in,False,en,Economics and Retail,SEBI and New margin rules
"à¤ªà¥à¤°à¤¦à¥‡à¤¶ à¤®à¥‡à¤‚ à¤¸à¤°à¤•à¤¾à¤° à¤²à¤—à¤¾à¤¤à¤¾à¤° à¤µà¤¨à¥à¤¯ à¤œà¥€à¤µà¥‹à¤‚ à¤ªà¤° à¤¬à¤¢à¤¼ à¤°à¤¹à¥‡ à¤†à¤ªà¤°à¤¾à¤§ à¤•à¥‹ à¤°à¥‹à¤•à¤¨à¥‡ à¤®à¥‡à¤‚ à¤¨à¤¾à¤•à¤¾à¤®à¤¯à¤¾à¤¬ à¤°à¤¹à¥€ à¤¹à¥ˆ à¤®à¤‚à¤¤à¥à¤°à¥€ à¤œà¥€ à¤–à¤¼à¥à¤¦ @MlaSanchore  à¤–à¤¼à¥à¤¦ à¤à¤¸à¥‡ à¤¸à¤®à¤¾à¤œ à¤¸à¥‡ à¤†à¤¤à¥‡ à¤¹à¥ˆ à¤œà¥‹ à¤µà¤¨à¥à¤¯ à¤œà¥€à¤µà¥‹ à¤•à¥‡ à¤²à¤¿à¤ à¤œà¤¾à¤¨ à¤¦à¥‡ à¤¦à¥‡à¤¤à¤¾ à¤¹à¥ˆ,à¤†à¤–à¤¼à¤¿à¤° à¤•à¤¬ à¤¤à¤• à¤‡à¤¨à¤•à¥‡ à¤‡à¤¶à¤¾à¤°à¥‹à¤‚ à¤ªà¤° à¤šà¤²à¥‹à¤—à¥‡ à¤®à¤‚à¤¤à¥à¤°à¥€ à¤œà¥€ #à¤®à¤œà¤¬à¥‚à¤¤_à¤•à¤¾à¤¨à¥‚à¤¨_à¤¬à¤¨à¤¾à¤“à¤‚_à¤µà¤¨à¥à¤¯à¤œà¥€à¤µ_à¤¬à¤šà¤¾à¤“",hi,True,hi,Wildlife and Vegetation,Wildlife Crime
"SEBI's New Margin Rule- 90% of the traders lose money in stock market, because they don't have enough capital to trade so ultimately they buy naked options. With this new margin rule coming into picture, even a retail trader with 5 lacs capital would not be able (1/4)",en,True,en,Economics and Retail,SEBI and New margin rules
"à¦šà¦¿à¦¨à§à¦¤à¦¾ à¦¨à§‡à¦‡ à¦¦à¦¿à¦¦à¦¿ à¦†à¦›à§‡à¥¤à¥¤à¥¤ à¦†à¦®à¦«à¦¾à¦¨ à¦˜à§‚à¦°à§à¦£à¦¿à¦à¦¡à¦¼ à¦¸à¦‚à¦•à§à¦°à¦¾à¦¨à§à¦¤ à¦¸à¦®à¦¸à§à¦¯à¦¾à¦¯à¦¼ à¦¯à§‹à¦—à¦¾à¦¯à§‹à¦— à¦•à¦°à¦¾à¦° à¦¹à§‡à¦²à§à¦ªà¦²à¦¾à¦‡à¦¨ à¦¨à¦¾à¦®à§à¦¬à¦¾à¦° : à§§à§¦à§­à§¦/ à§¨à§¨à§§à§ª à§©à§«à§¨à§¬/ à§¨à§¨à§§à§ª à§§à§¯à§¯à§« ---------------------------------------------------------- For Any Problems To The Amphan Cyclone, Please Call On The Helpline Numbers 1070/ 2214 3526/ 2214 1995  https://t.co/Eyvoe6XWnC",und,False,bn-en,Natural Disaster,Cyclone
#girnationalpark #girsafaribooking #gironlinebooking #girjeepsafari #girlionsafari Summon For The Conservation of the Last Refuge of the Asiatic Lions  https://t.co/tuQFM8ebhl There are 600 of the last refugees of the Asiatic Lions residing in western Indiaâ€™s Gir National Park.  https://t.co/B6KY3GFEfJ,en,True,en,Wildlife and Vegetation,Gir National Park
The liquidity is drying up with the new margin rules. 4X margin doesn't hurt.  #SEBIrestore4Xmargin  #SEBIbringMarginBack,en,True,en,Economics and Retail,SEBI and New margin rules
"While the influx of FDI from China into the startup space is large, its impact is also significant. There has been a 12x growth of Chinese investments in Indian startups from 2016 to 2019, points out @soumyabh_swears:  https://t.co/oPoY66qdfD",en,True,en,Economics and Retail,Unicorns
Allot mines Do not privatize  Save vizagsteel   #VisakhaUkkuAndhrulaHakku,en,True,en,Manufacturing,Steel Manufacturing
"While the influx of FDI from China into the startup space is large, its impact is also significant. There has been a 12x growth of Chinese investments in Indian startups from 2016 to 2019, points out @soumyabh_swears:  https://t.co/oPoY66qdfD",en,True,en,Economics and Retail,Unicorns
Allot mines Do not privatize  Save vizagsteel   #VisakhaUkkuAndhrulaHakku,en,True,en,Manufacturing,Steel Manufacturing
"While the influx of FDI from China into the startup space is large, its impact is also significant. There has been a 12x growth of Chinese investments in Indian startups from 2016 to 2019, points out @soumyabh_swears:  https://t.co/oPoY66qdfD",en,True,en,Economics and Retail,Unicorns
"a storm against atrocities has risen, join now ğŸ”¥  #NarappaOnPrime, watch now  https://t.co/2Kkfq1LHnd",en,True,en,Films and OTT,"OTT platforms such as Netflix, Amazon Prime Video, etc"
"@anantladha25 Good afternoon Sir , As per SEBI new rules after 30th August 2021 , margin will not be there. We have to trade with our own capital without leverage. Due to it sir , returns of traders will be drastically dropped. Sir any alternative for it ?  #AnantKaFunda",en,True,en,Economics and Retail,SEBI and New margin rules
"@B2bInfomedia is inviting you all to be a part of Its first conference of ""Future Czars 2021"" on 25th June.  Registration link:  https://t.co/F9PQfQdiRx  For more details, contact: Gautam Navin, 8920489090  #startups #FutureCZars2021 #b2binfomedia #indianstartups  https://t.co/0UcB3YVDUS",en,True,en,Economics and Retail,Unicorns
@Krushna_Ubacha @RINL_VSP @RCP_Singh @SteelMinIndia @PMOIndia @PIB_India It's heartly request to look into the matter and declare the result or else release a notice regarding the estimate or approx date of releasing MT trainee result #Release_rinl_mt_results,en,True,en,Manufacturing,Steel Manufacturing
@narendramodi @FinMinIndia @nsitharaman SEBI ke new peak margin rule jo hum jaise retail traders ke pet pe lath marne keliye app logo ne banaye hain hum apki sarkar ko kabi maff nehi krenge. Retail traders &amp; broker &amp; our family apke sarkar ko ab next time ekvi vote nehi denge.,in,False,en,Economics and Retail,SEBI and New margin rules
"@sohan__ub After watching the episode we can confirm that this is, in fact, the incorrect way to play Cricket.",en,True,en,Films and OTT,"OTT platforms such as Netflix, Amazon Prime Video, etc"
Nilgiri Mountain Railway in southern India  https://t.co/XR5KAq0BZI,en,True,en,Wildlife and Vegetation,Nilgiri National Park
"While the influx of FDI from China into the startup space is large, its impact is also significant. There has been a 12x growth of Chinese investments in Indian startups from 2016 to 2019, points out @soumyabh_swears:  https://t.co/oPoY66qdfD",en,True,en,Economics and Retail,Unicorns
@zomato Le babu:  white sauce pasta,en,True,en,Economics and Retail,Initial Public Offering (IPO)
"""The new margin rule infringes on the constitutional rights of me, who is directly involved in the financial markets"" #SEBIAgainstRetailers",en,True,en,Economics and Retail,SEBI and New margin rules
"à¤‡à¤‚à¤Ÿà¥‡à¤²à¤¿à¤œà¥‡à¤‚à¤¸ à¤•à¥‡ à¤•à¤ˆ à¤…à¤§à¤¿à¤•à¤¾à¤°à¥€ à¤®à¥à¤à¤¸à¥‡ à¤•à¤¹ à¤šà¥à¤•à¥‡ à¤¹à¥ˆà¤‚ à¤•à¤¿ à¤¸à¤° à¤†à¤ªà¤•à¤¾ à¤«à¥‹à¤¨ à¤Ÿà¥ˆà¤ª à¤•à¤¿à¤¯à¤¾ à¤œà¤¾ à¤°à¤¹à¤¾ à¤¹à¥ˆà¥¤ à¤®à¥‡à¤°à¥‡ à¤¦à¥‹à¤¸à¥à¤¤à¥‹à¤‚ à¤•à¥‹ à¤«à¥‹à¤¨ à¤•à¤°à¤•à¥‡ à¤•à¤¹à¤¾ à¤œà¤¾à¤¤à¤¾ à¤¹à¥ˆ à¤•à¤¿ à¤†à¤ª à¤°à¤¾à¤¹à¥à¤² à¤—à¤¾à¤‚à¤§à¥€ à¤¸à¥‡ à¤•à¤¹ à¤¦à¥€à¤œà¤¿à¤ à¤•à¤¿ à¤‰à¤¨à¥à¤¹à¥‹à¤‚à¤¨à¥‡ à¤«à¥‹à¤¨ à¤ªà¤° à¤¯à¥‡ à¤¬à¤¾à¤¤ à¤•à¤¹à¥€ à¤¥à¥€, à¤²à¥‡à¤•à¤¿à¤¨ à¤®à¥ˆà¤‚ à¤¡à¤°à¤¤à¤¾ à¤¨à¤¹à¥€à¤‚ à¤¹à¥‚à¤‚ à¤”à¤° à¤‡à¤¸à¤¸à¥‡ à¤®à¥à¤à¥‡ à¤•à¥‹à¤ˆ à¤«à¤°à¥à¤• à¤¨à¤¹à¥€à¤‚ à¤ªà¤¡à¤¼à¤¤à¤¾à¥¤ - à¤¶à¥à¤°à¥€ @RahulGandhi  #PegasusSnoopgate  https://t.co/G5sfSQwsEt",hi,True,hi,Politics,Pegasus Snooping
@Airtel_Presence @airtelindia @airtelnews I recommend you change your name to Airtel_Absence and Airtel_Doesnt_Care. Half a month of no internet in a month after receiving full month advance. #Airtel #airtelThanks #Airtel5G #KoiLoadNahi #AirtelXstream,en,True,en,R&D and Technology,Mobile Technology
@TheAstuteReader ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚  Saw a meme of BurgerKing's feelings for zomato,en,True,en,FOOD,Online food delivery
"Things to do during an #earthquake: Stay calmâœ… Take cover under a sturdy objectâœ… Hold on till the shaking stopsâœ…  Stay safe Delhi, Good NightğŸ’™   https://t.co/fBy5qOkdII",en,True,en,Natural Disaster,Earthquake
"Uttar Pradesh is  - Worst State in India on Health Index - Worst State in Air Pollution - Worst State in Law &amp; Order - Worst State on Education Quality Index  So, Yogi Adityanath did a new Masterstroke.   Agra Mughal Museum has been renamed to Chhatrapati Shivaji Maharaj Museum.",en,True,en,ENVIRONMENT,Pollution
"While the influx of FDI from China into the startup space is large, its impact is also significant. There has been a 12x growth of Chinese investments in Indian startups from 2016 to 2019, points out @soumyabh_swears:  https://t.co/oPoY66qdfD",en,True,en,Economics and Retail,Unicorns
"Make in India Vision Gets Major Push: Samsung, Sony To Start Manufacturing in India  http://t.co/WtBa6ROUpB",en,True,en,Manufacturing,Electronics and electrical manufacturing
"While the influx of FDI from China into the startup space is large, its impact is also significant. There has been a 12x growth of Chinese investments in Indian startups from 2016 to 2019, points out @soumyabh_swears:  https://t.co/oPoY66qdfD",en,True,en,Economics and Retail,Unicorns
"While the influx of FDI from China into the startup space is large, its impact is also significant. There has been a 12x growth of Chinese investments in Indian startups from 2016 to 2019, points out @soumyabh_swears:  https://t.co/oPoY66qdfD",en,True,en,Economics and Retail,Unicorns
@ShimSameer @reliancejio @ManjulaC2012 Shim it was an absolute pleasure and a learning experience interacting with you on this discussion. Look forward to connecting with you again soon. Best regards,en,True,en,R&D and Technology,Mobile Technology
"The story of the floods is essentially the story of the mighty Brahmaputra river, andÂ NDTV Indiaâ€™s Ravish Kumar began his show with a historical account of the river to put the issue in a larger perspective.",en,True,en,ENVIRONMENT,Floods
Allot mines Do not privatize  Save vizagsteel   #VisakhaUkkuAndhrulaHakku,en,True,en,Manufacturing,Steel Manufacturing
Allot mines Do not privatize  Save vizagsteel   #VisakhaUkkuAndhrulaHakku,en,True,en,Manufacturing,Steel Manufacturing
A Lebanese delegation participates in Surajkund Mela promoting Lebanese crafts and targeting to strengthen cooperation between #Lebanon &amp; #India @Surajkundmela  https://t.co/EI97XMQXJj,en,True,en,Art and Literature,Art festivals
We retailers do not have a voice in Stock markets. Only Institutions have it. SEBI take back new margin rule. #SEBIAgainstRetailers,en,True,en,Economics and Retail,SEBI and New margin rules
.@ndtv You also forgot to tell viewers that NTCA was kept in dark about shifting Ustad from Ranthambore National Park. #FreeT24,en,True,en,Wildlife and Vegetation,Ranthambore National Park
Reports of large scale destruction from coastal districts of West Bengal coming in. #Amphan  People of East Midnapore and South 24 Parganas who have seen many cyclones and storms say they have seen nothing like #CycloneAmphan,en,True,en,Natural Disaster,Cyclone
â€œThe beautiful thing about learning is that no one can take it away from youâ€ â€“ B. B. King ğŸ“  #learning #learningeveryday #quotes #crashcourse #jkssb #onlineclass #onlineclasses #digitalstart #gurukul #GurukulClasses #gurukulcompetitiveclass #freshstart #buildyourempire #vision  https://t.co/O1AyPgOXr0,en,True,en,Education,Online Education
"Farmers breathe easy again, With cyclone sparing E.G., they hope to reap it rich @egodavarigoap @hindumurali    https://t.co/GOeCQt4wM2",en,True,en,Natural Disaster,Cyclone
I so vividly remember being 12 when Nirbhaya was raped and there was a national outcry about it and I was so horror struck with everything so grossly unimaginable happening to a girl who was only on her way home. A girl who could be anyone. (1/3),en,True,en,Journalism & Media,Criminal Journalism
those who ran away seeing the storm in front of you were never standing with you anyways.  #BrickCementDotcom  #Mumbai #MumbaiRains #startup #India #business #tuesdaymotivations #CycloneTaukte #Tauktae #StayHomeStaySafe #stayhome #startups #entrepreneur #Tuesday #Mumbaikars #biz,en,True,en,Natural Disaster,Cyclone
We retailers do not have a voice in Stock markets. Only Institutions have it. SEBI take back new margin rule. #SEBIAgainstRetailers,en,True,en,Economics and Retail,SEBI and New margin rules
"Productive day so far...online class, proposal and conference call with BLNG geng. Now nak cuci kereta guna kain Norwex ğŸ˜…",en,False,ms-en,Education,Online Education
"#Visit #Corbett #national park, #Summer #vacation #destination near delhi, Book your trip @ 12,000/- 2 Nights/ 3 Days  http://goo.gl/5sz76",en,True,en,Wildlife and Vegetation,Corbett National Park
"#Visit #Corbett #national park, #Summer #vacation #destination near delhi, Book your trip @ 12,000/- 2 Nights/ 3 Days  http://goo.gl/5sz76",en,True,en,Wildlife and Vegetation,Corbett National Park
@zomato Delivery charge promo code k discount k barabar rakhna ğ™ğ™¨ ğ™£ğ™¤ğ™© ğ™›ğ™ªğ™£ğ™£ğ™® ğŸ™‚,en,True,en,FOOD,Online food delivery
"$NAKD New DTC rules 005 &amp; 002,DTC- 002 Margin calls on HedgeFinds. DTC - 005 Naked shorting limits.  Get the facts Join the NAKD Army  https://t.co/nR2ZyBN5tn Retail OWNS over 100% all NAKD shares @JustinDavisRice @cvpayne @MariaBartiromo @MorningsMaria @CNBC @Varneyco",en,True,en,Economics and Retail,SEBI and New margin rules
Allot mines Do not privatize  Save vizagsteel   #VisakhaUkkuAndhrulaHakku,en,True,en,Manufacturing,Steel Manufacturing
MSME | Skilling needs a demand-driven approach   https://t.co/1VxiEHh0Oo  #msme #business #india #startup #smallbusiness #gst #sme #covid #entrepreneur #businessowner #entrepreneurship #startupindia #makeinindia #vocalforlocal #lockdown #finance #entrepreneurs #startups  https://t.co/tpR9SkpU06,en,True,en,Manufacturing,Make in India
#awardOfOrder #tenderOrder #nse #bse #trading #stocks #stockmarket #TenderOrders #HkgLtd. - Announcement under Regulation 30 (LODR)-Award_of_Order_Receipt_of_Order Pursuant to Regulation 30 of the SEBI (Listing Obligations and Disclosure Requirements) Reg.. https://t.co/gleL5HtRkj,en,True,en,Economics and Retail,SEBI and New margin rules
#jagograhakjago #consumerprotection #grievance #NCH #consumer #consumerservices  #eDaakhil @service_fc @BandBajaateRaho  @thecroindia @consaff @jagograhakjago @_IndianStartups @startup_odisha,und,True,und,Economics and Retail,Unicorns
The moment when #SanchariVijay received Best Actor Award at the 62nd National Film Awards from the then president Pranab Mukherjee  https://t.co/NwTWOoXlMr,en,True,en,Films and OTT,NationalFilmAwards
Indian shipping managment startup nets $2.2m in pre-series A round  https://t.co/M8eibJYF1v,en,True,en,Economics and Retail,Unicorns
"So I made a cute lil dream board decoupage today at this Zoom visioning workshop, and I canâ€™t wait to show yâ€™all! Still adding the finishing touches and Iâ€™ll need to add the glossy finish before I snap pics! ğŸ¤©âœ¨",en,True,en,Art and Literature,Art festivals
"#Visit #Corbett #national park, #Summer #vacation #destination near delhi, Book your trip @ 12,000/- 2 Nights/ 3 Days  http://goo.gl/5sz76",en,True,en,Wildlife and Vegetation,Corbett National Park
"#Visit #Corbett #national park, #Summer #vacation #destination near delhi, Book your trip @ 12,000/- 2 Nights/ 3 Days  http://goo.gl/5sz76",en,True,en,Wildlife and Vegetation,Corbett National Park
@skguptaa_ Small Indian #startup businesses are becoming unicorn of India . They are acquiring USA startups .   Talent ki KOi kami nhi bharat mai !!!!,en,True,en,Economics and Retail,Unicorns
"Ganga  Village Level Activities  by Ball Ganga doots,Wall paintings   on  #Biodiversity  and #Ganga #Conservation #Rejuvenation  under Involvement of Youth in Namami Gange Programme at #GangaVillage by Ganga Doots in Hooghly District,W.B  Namami Gange @nyksgange @cleanganganmcg  https://t.co/hcNdwgrKnq",en,True,en,Wildlife and Vegetation,River Rejuvenation
"It was witnessed that on May 2021 10,915 new companies were incorporated all over India in the different industrial sectors.  For more information regarding companies visit  https://t.co/Cnrb8i8sPf  #gujarat  #startups #indianstartups #incorporated  https://t.co/OUTCn05w4o",en,True,en,Economics and Retail,Unicorns
PM Modi reviews flood situation in Varanasi  https://t.co/dSUTJNfi0u,in,False,en,Natural Disaster,Flood
@PRSundar64 Hi  is it true that retail traders cannot trade intraday from September 2021 because of new sebi intraday margin rules.  Heavy margin for Intraday ?,en,True,en,Economics and Retail,SEBI and New margin rules
@PRSundar64 One of the reasons for VIX coming down is SEBI new margin rules,en,True,en,Economics and Retail,SEBI and New margin rules
"@narendramodi @cslcochin @makeinindia @indiannavy Congrats 2 ur predecessors! Make in India was NEVER ur idea! U wud Screwed it as usual! Nehru &amp; others made India Self Reliant, Else  V wud hv been struggling like Pak. But Of Course as PM ( Propaganda Minister) &amp; ego maniac U will tout it as ur AchievementğŸ˜©ğŸ˜©ğŸ˜©",en,True,en,Manufacturing,Make in India
HSBC sees 19% downside in Zomato stock; cuts rating toÂ reduce  https://t.co/HgQTfFRVx3,en,True,en,Economics and Retail,Initial Public Offering (IPO)
@SUPERLM10_1 jio tv is shitt keeps lagging even though i have high speed internet,en,True,en,R&D and Technology,Mobile Technology
@sandeepssrin This is India's first Unicorn IPO.  First Startup to list on Indian Exchange is Alphalogic.,en,True,en,Economics and Retail,Unicorns
"à¤œà¤¾à¤¸à¥‚à¤¸à¥€ à¤•à¤¾à¤‚à¤¡ à¤•à¥‹à¤ˆ à¤¨à¥€à¤¤à¤¿ à¤¯à¤¾ à¤¨à¤¿à¤¯à¤® à¤¨à¤¹à¥€à¤‚ à¤¹à¥ˆ, à¤œà¤¿à¤¸à¤•à¥‡ à¤²à¤¿à¤ à¤µà¤¾à¤¦-à¤µà¤¿à¤µà¤¾à¤¦ à¤¹à¥‹à¤¨à¤¾ à¤šà¤¾à¤¹à¤¿à¤à¥¤ à¤‡à¤¸ à¤ªà¤° à¤œà¤¾à¤‚à¤š à¤¹à¥‹à¤¨à¥€ à¤šà¤¾à¤¹à¤¿à¤ - @SupriyaShrinate   à¤®à¥‹à¤¦à¥€ à¤¸à¤°à¤•à¤¾à¤° à¤•à¤¾ à¤¬à¤¸ à¤à¤• à¤¹à¥€ à¤¨à¤¿à¤¯à¤® à¤¹à¥ˆ - à¤¨à¤¾ à¤•à¥‹à¤ˆ à¤œà¤¾à¤‚à¤š, à¤¨à¤¾ à¤•à¥‹à¤ˆ à¤˜à¥‹à¤Ÿà¤¾à¤²à¤¾, à¤¨ à¤•à¥‹à¤ˆ à¤…à¤ªà¤°à¤¾à¤§  #PegasusSnoopgate #Pegasus  https://t.co/J9IdpZpNJC",hi,True,hi,Politics,Pegasus Snooping
Plans for this weekend: 1) Re-organize my home working space 2) complete at least 1 chapter of my Harvard online class 3) Make a Mary Kay video 4) Apply for at least 5 jobs,en,True,en,Education,Online Education
Gir National Park |  a bookahotel blog  https://t.co/DHLBWK31jl  https://t.co/zpQkfj9hK3 #travel  #ttot,en,True,en,Wildlife and Vegetation,Gir National Park
"#Visit #Corbett #national park, #Summer #vacation #destination near delhi, Book your trip @ 12,000/- 2 Nights/ 3 Days  http://goo.gl/5sz76",en,True,en,Wildlife and Vegetation,Corbett National Park
"@NetflixIndia Anyone else couldn't make it past the first few episodes? I thought I was watching a ""Best jawlines pageant"" instead of a show about a heist.",en,True,en,Films and OTT,"OTT platforms such as Netflix, Amazon Prime Video, etc"
"@maxxgrouch In Bangalore lit fest couple of years back, one Maharashtra guy was releasing his biography of savarkar and @vargheseKgeorge was interviewing this man. Full House by all Indian Muslim haters. George almost roasted him a nd he started chocking on the question why did he hate musl",en,True,en,Art and Literature,Literature festivals
"""@narendramodi: Several aspects relating to Ganga rejuvenation were discussed today at the meeting on 'Namaami Gange' project.",en,True,en,Wildlife and Vegetation,River Rejuvenation
"@Sebi_664 @ShiinaBR I was just thinking that the other day 1st person mode in Fortnite would be cool but they should do things like adding visual improvements like seeing your reflection on mirrors, windows and water so you can still see your skin in 1st person",en,True,en,Economics and Retail,SEBI and New margin rules
.@ndtv You also forgot to tell viewers that NTCA was kept in dark about shifting Ustad from Ranthambore National Park. #FreeT24,en,True,en,Wildlife and Vegetation,Ranthambore National Park
"à¤¹à¤¿à¤®à¤¾à¤šà¤² à¤ªà¥à¤°à¤¦à¥‡à¤¶ à¤®à¥‡à¤‚ à¤­à¥‚à¤•à¤‚à¤ª à¤•à¥‡ à¤à¤Ÿà¤•à¥‡ à¤®à¤¹à¤¸à¥‚à¤¸ à¤•à¤¿à¤¯à¥‡ à¤—à¤, à¤¶à¤¿à¤®à¤²à¤¾ à¤®à¥‡à¤‚ à¤¥à¤¾ à¤­à¥‚à¤•à¤‚à¤ª à¤•à¤¾ à¤•à¥‡à¤‚à¤¦à¥à¤°, à¤°à¤¿à¤•à¥à¤Ÿà¤° à¤¸à¥à¤•à¥‡à¤² à¤ªà¤° 3.6 à¤¥à¥€ à¤¤à¥€à¤µà¥à¤°à¤¤à¤¾       #Earthquake #Shimla #HimachalPradesh",hi,True,hi,Natural Disaster,Earthquake
"#India : #NarendraModi faces heat following revelations of snooping critics, opposition and journalists  #PegasusProject #PegasusSnoopgate #PegasusSpyware #Pegasus  https://t.co/EbQ514Xtr1",en,True,en,Politics,Pegasus Snooping
Allot mines Do not privatize  Save vizagsteel   #VisakhaUkkuAndhrulaHakku,en,True,en,Manufacturing,Steel Manufacturing
"We've been waiting for a long time to meet our @VenkyMama, and now he is here! â¤ï¸  #NarappaOnPrime, watch now:  https://t.co/PvxlF7Wuxc  #Priyamani @KarthikRathnam3 #SrikanthAddala #ManiSharma @SureshProdns @theVcreations  https://t.co/1Io8xthLT8",en,True,en,Films and OTT,"OTT platforms such as Netflix, Amazon Prime Video, etc"
New margin rules are not in favour of retail... I request @FinMinIndia @nsitharaman to bring back the margin immediately!! #sebibringbackmargin #SEBIAgainstRetailers #SEBIrestore4Xmargin #PeakMarginwapaslo  @SEBI_India @PMOIndia @NSEIndia,en,True,en,Economics and Retail,SEBI and New margin rules
RT LAURA__WALLS: Corbett National Park Nanital #landscape #photo #image #photography #nature #travel #art #beinspired #sky #sunriseâ€¦ â€¦,en,True,en,Wildlife and Vegetation,Corbett National Park
"@nsitharaman Employment in stock broking firm is coming to an end due to SEBI's new margin rule. The industry is being destroyed. Open your eyes Madam Sitharaman. This also makes up 75% of the government's revenue loss.If you can't create a job, at least don't snatch it.",en,True,en,Economics and Retail,SEBI and New margin rules
"Indian fintech startup Digit boosted its valuation to $3.5 billion in a fresh funding round, gaining capital for its effort to win insurance customers via mobile technology   https://t.co/jt8WMTqlEA",en,True,en,Economics and Retail,Unicorns
"Uttar Pradesh is  - Worst State in India on Health Index - Worst State in Air Pollution - Worst State in Law &amp; Order - Worst State on Education Quality Index  So, Yogi Adityanath did a new Masterstroke.   Agra Mughal Museum has been renamed to Chhatrapati Shivaji Maharaj Museum.",en,True,en,ENVIRONMENT,Pollution
"àª¬àª¾àª¬àª¾ àª°àª¾àª®àª¦à«‡àªµàª¨à«‡ â€˜àª—àªœàª¯à«‹àª—â€™ àª­àª¾àª°à«‡ àªªàª¡à«àª¯à«‹, àª†àª—à«àª°àª¾àª¨àª¾ àªµàª•à«€àª²à«‹àª àª¬àª¾àª¬àª¾àª¨à«‡ àª«àªŸàª•àª¾àª°à«€ àª¨à«‹àªŸàª¿àª¸  Know more:  https://t.co/3GUPKAJpLf  #BabaRamdev #ramdevbaba #RamDevOnIndiaTV #Ramdev #elephant #Lawyers #Agra #AnimalCruelty #yoga #Notice #UttarPradesh #ViralVideo #yogapractice #Patanjali #elephants #India",gu,False,en-gu,Wildlife and Vegetation,Save Elephants
Zoom out to Agra for the amazing Taj Mahotsav 2017! Self-drive to this unique festival before it ends.  https://t.co/UZ5XYX1Ezx,en,True,en,Art and Literature,Art festivals
"The Great Indian Bustard àªµàª¿àª²à«àªªà«àª¤à«€àª¨àª¾ àª†àª°à«‡,àª•àªšà«àª› àª˜à«‹àª°àª¾àª¡ àª®à«‹àª¤ àª¥àªµàª¾àª¥à«€ àª…àª°à«‡àª°àª¾àªŸà«€.| O...  https://t.co/bsN1GAOkks via @YouTube",gu,False,hi-gu,Wildlife and Vegetation,prit_gib
.@ndtv You also forgot to tell viewers that NTCA was kept in dark about shifting Ustad from Ranthambore National Park. #FreeT24,en,True,en,Wildlife and Vegetation,Ranthambore National Park
